"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","d13C_Cor","SI_ID","Trophic_Group"
"1293","Hogan","PFF","93",8.6815672,"-30.2160946",-30.3159838911943,"H21","Cisco"
"1294","Hogan","PFF","93",8.2154122,"-30.3987838",-30.3138788061332,"H23","Cisco"
"1295","Hogan","PFF","93",9.6014464,"-28.8370858",-29.0558772239423,"H91","Cisco"
"1296","Hogan","PFF","93",9.6729235,"-28.7928868",-28.8433765160881,"H97","Cisco"
"1297","Hogan","PRED","81",8.8524907,"-29.8801822",-29.1507510157645,"H81","LakeTrout"
"1298","Hogan","PRED","81",12.8831776,"-29.2240726",-28.8999950483545,"H86","LakeTrout"
"1299","Hogan","PRED","81",11.8566007,"-28.9127152",-28.473677215546,"H79","LakeTrout"
"1300","Hogan","PRED","81",12.4284175,"-29.0040598",-28.3082027627107,"H83","LakeTrout"
"1301","Hogan","PRED","81",12.3175762,"-28.0041802",-27.9618938118091,"H85","LakeTrout"
"1302","Hogan","PRED","81",11.2195222,"-27.0347488",-27.0728025312436,"H17","LakeTrout"
"1303","Hogan","PRED","81",10.52909485,"-27.3799921",-26.6545596683793,"H80","LakeTrout"
"1304","Hogan","PRED","81",11.8731751,"-26.4788236",-26.5996607881853,"H15","LakeTrout"
"1305","Hogan","PRED","81",11.5976257,"-26.2421134",-26.3514064041653,"H82","LakeTrout"
"1306","Indian","LITTORAL","dragonfly",3.43164900385118,"-22.4285474499281",-21.5604354303466,"IND048","Invert"
"1307","Indian","LITTORAL","insect",3.91492476135495,"-28.5260146539838",-27.0638885141521,"IND047","Invert"
"1308","Indian","LITTORAL","snail",4.11125762988009,"-23.0998995737177",-21.6554736610495,"IND028","Snail"
"1309","Indian","LITTORAL","snail",4.08110347892266,"-20.751672540206",-19.8818455939031,"IND069","Snail"
"1310","Indian","LITTORAL","snail",3.2676197998365,"-20.8040836679719",-19.6643177060784,"IND038","Snail"
"1311","Indian","PFF","93",7.2568866731175,"-29.7117192717549",-29.5458960806678,"IND023","Cisco"
"1312","Indian","PFF","93",6.27686695961979,"-29.238538480537",-29.1464777052851,"IND024","Cisco"
"1313","Indian","PFF","93",6.6409163164265,"-29.0910097771212",-29.0631222881525,"IND020","Cisco"
"1314","Indian","PFF","201",7.87623971530965,"-27.5101588324118",-27.60469419246,"IND022","OtherPFF"
"1315","Indian","PFF","291",9.57722173811426,"-29.3407363589342",-29.4292547767,"IND025","OtherPFF"
"1316","Indian","PFF","291",10.152300347644,"-29.0330821277799",-29.1177897499203,"IND015","OtherPFF"
"1317","Indian","PFF","291",9.9094690936504,"-28.6242681996866",-28.6694666770601,"IND018","OtherPFF"
"1318","Indian","PFF","291",10.403338142712,"-28.5357621489018",-28.6274095496339,"IND016","OtherPFF"
"1319","Indian","PFF","291",10.3107788665315,"-28.3292624245847",-28.4695307995014,"IND027","OtherPFF"
"1320","Indian","PFF","291",10.5250623712915,"-27.8935291124778",-28.0160566958784,"IND026","OtherPFF"
"1321","Indian","PFF","291",10.8072728660149,"-27.8052274089393",-27.8858540580212,"IND017","OtherPFF"
"1322","Indian","PFF","331",10.2932371004187,"-28.3549848905509",-28.4706275006797,"IND021","YellowPerch"
"1323","Indian","PRED","81",11.5006834306895,"-27.6677931626056",-27.532510479697,"IND071","LakeTrout"
"1324","Indian","PRED","81",11.598142208246,"-27.9152997026455",-27.3857029490236,"IND072","LakeTrout"
"1325","Indian","PRED","81",11.5153917324204,"-26.6382227132506",-26.460170305214,"IND070","LakeTrout"
"1326","Kaiashkons","LITTORAL",NA,3.12445051784862,"-20.3333220300654",-19.1154084127154,"KAL141","Invert"
"1327","Kaiashkons","LITTORAL","caddisfly",4.16307842641398,"-29.1239906382359",-29.2616704788902,"KAL053","Invert"
"1328","Kaiashkons","LITTORAL","caddisfly",-0.77241844360334,"-21.2045023846427",-18.0661985382227,"KAL051","Invert"
"1329","Kaiashkons","LITTORAL","caddisfly",-0.63681540005004,"-20.4374381645897",-17.9884640795966,"KAL050","Invert"
"1330","Kaiashkons","LITTORAL","caddisfly",0.23823919883604,"-20.09486065526",-16.9185764494975,"KAL049","Invert"
"1331","Kaiashkons","LITTORAL","caddisfly",-0.54534647673467,"-18.7344259591674",-16.0835429361827,"KAL052","Invert"
"1332","Kaiashkons","LITTORAL","crayfish",-0.56901573816734,"-20.2000027686602",-17.3463738091269,"KAL066","Invert"
"1333","Kaiashkons","LITTORAL","leech",5.07857050992601,"-19.2276110029644",-18.622456586337,"KAL047","Invert"
"1334","Kaiashkons","LITTORAL","snail",0.15568514342574,"-25.1679236575299",-25.0259396980982,"KAL040","Snail"
"1335","Kaiashkons","LITTORAL","snail",1.23696885815553,"-25.3984041597851",-24.6222036279324,"KAL039","Snail"
"1336","Kaiashkons","LITTORAL","snail",0.6819032919237,"-19.5372409528674",-18.6778725230877,"KAL069","Snail"
"1337","Kaiashkons","LITTORAL","snail",0.62574257084807,"-14.8590132265652",-13.9842791249101,"KAL074","Snail"
"1338","Kaiashkons","LITTORAL","snail",0.93538958322166,"-14.3226447375866",-13.7101543304185,"KAL073","Snail"
"1339","Kaiashkons","LITTORAL","snail",0.30338272400076,"-14.2415370874705",-12.962462686515,"KAL043","Snail"
"1340","Kaiashkons","PELAGIC","mussel",1.65122375125473,"-28.1463196579518",-26.9553398797085,"KAL084","Mussel"
"1341","Kaiashkons","PELAGIC","mussel",2.15495179099098,"-28.8705076385452",-26.8446596457354,"KAL083","Mussel"
"1342","Kaiashkons","PELAGIC","mussel",1.07265381664112,"-26.8378560864967",-26.2419234965435,"KAL081","Mussel"
"1343","Kaiashkons","PELAGIC","mussel",1.1566779225405,"-26.6842581627972",-26.067368627906,"KAL077","Mussel"
"1344","Kaiashkons","PELAGIC","mussel",1.11246248156412,"-27.1711589349481",-26.0566144643369,"KAL080","Mussel"
"1345","Kaiashkons","PELAGIC","mussel",1.66216235089088,"-26.6074753285962",-25.6950807589658,"KAL078","Mussel"
"1346","Kaiashkons","PELAGIC","zooplankton",2.90261582662494,"-28.2006446143992",-26.2881696397976,"KAL142","Zoops"
"1347","Kaiashkons","PRED","81",10.877581012476,"-26.1584759023803",-25.9227630569634,"KAL007","LakeTrout"
"1348","Kaiashkons","PRED","81",10.8057073828442,"-25.8203278596472",-25.8082727654554,"KAL008","LakeTrout"
"1349","Kaiashkons","PRED","81",10.6998424769835,"-25.7966088758753",-25.6848201224502,"KAL006","LakeTrout"
"1350","Kaiashkons","PRED","81",10.3306419556783,"-25.7532525543569",-25.6832905511138,"KAL011","LakeTrout"
"1351","Kaiashkons","PRED","81",11.8188565946245,"-25.995738550441",-25.6677815869465,"KAL014","LakeTrout"
"1352","Kaiashkons","PRED","81",11.0139044289024,"-25.6828224249124",-25.4827073797615,"KAL001","LakeTrout"
"1353","Kaiashkons","PRED","81",10.0913253078018,"-25.3374626412752",-25.4732125042952,"KAL003","LakeTrout"
"1354","Kaiashkons","PRED","81",12.3467315458232,"-25.6600907913374",-25.4590985744887,"KAL013","LakeTrout"
"1355","Kaiashkons","PRED","81",10.3258813227956,"-25.2730086152516",-25.426333227424,"KAL004","LakeTrout"
"1356","Kaiashkons","PRED","81",11.8285413547004,"-25.4481776213228",-25.3734139901385,"KAL002","LakeTrout"
"1357","Kaiashkons","PRED","81",11.6121420489512,"-25.0552587965882",-25.2533280821677,"KAL012","LakeTrout"
"1358","Kaiashkons","PRED","81",11.2167399121719,"-24.9333793556065",-24.9094916499557,"KAL009","LakeTrout"
"1359","Kaiashkons","PRED","81",10.6061075313536,"-24.0435512486675",-24.1041762391957,"KAL010","LakeTrout"
"1360","Kaiashkons","PRED","81",10.676539793319,"-23.7998742389952",-24.0640939690563,"KAL015","LakeTrout"
"1361","Kaiashkons","PRED","81",10.9946586414871,"-26.0716503182323",-26.0115674378071,"KAL005","LakeTrout"
"1362","Kakagi","LITTORAL","dragonfly",2.97634114566428,"-27.748381162309",-27.0146795166939,"KAK014","Invert"
"1363","Kakagi","LITTORAL","snail",0.762893775528015,"-30.8540186083534",-29.6401346461889,"KAK015","Snail"
"1364","Kakagi","LITTORAL","snail",2.67040710403427,"-27.4073666104753",-26.3138625692039,"KAK016","Snail"
"1365","Kakagi","LITTORAL","snail",1.95887136119964,"-27.2886090256414",-25.9336668496357,"KAK017","Snail"
"1366","Kakagi","LITTORAL","snail",1.10771219683924,"-19.0248366543846",-17.8294631215804,"KAK018","Snail"
"1367","Kakagi","LITTORAL","snail",0.69195046601649,"-19.9030585608239",-18.2402599955642,"KAK023","Snail"
"1368","Kakagi","PELAGIC","mussel",0.95960764214541,"-29.1502936381707",-27.9357873032374,"KAK083","Mussel"
"1369","Kakagi","PELAGIC","mussel",1.70395099133538,"-29.7285623768519",-27.9206186624289,"KAK082","Mussel"
"1370","Kakagi","PELAGIC","mussel",0.76859411135532,"-28.3976837897051",-27.7188459915074,"KAK084","Mussel"
"1371","Kakagi","PELAGIC","mussel",0.38562896165559,"-28.296151314804",-27.6029142704205,"KAK081","Mussel"
"1372","Kakagi","PELAGIC","mussel",1.12660581238258,"-28.1910558667649",-26.9592294708995,"KAK085","Mussel"
"1373","Kakagi","PELAGIC","zooplankton",2.98376578776939,"-30.3025061616508",-28.8667399414513,"KAK074","Zoops"
"1374","Kakagi","PRED","81",10.1147988442626,"-26.9584165022942",-26.7853493117069,"KAK009","LakeTrout"
"1375","Kakagi","PRED","81",10.2130841020254,"-27.3990191685049",-26.7533236865218,"KAK008","LakeTrout"
"1376","Kakagi","PRED","81",10.0320428303205,"-26.780831671877",-26.6566019267306,"KAK007","LakeTrout"
"1377","Kakagi","PRED","81",9.8650221663603,"-26.4357554222354",-26.558907301741,"KAK001","LakeTrout"
"1378","Kakagi","PRED","81",10.1318112658768,"-26.6259240275091",-26.5080792579078,"KAK002","LakeTrout"
"1379","Kakagi","PRED","81",11.3440734392299,"-26.7564365993097",-26.4931419887563,"KAK005","LakeTrout"
"1380","Kakagi","PRED","81",11.2488504279631,"-26.4597228611004",-26.3819748722906,"KAK010","LakeTrout"
"1381","Kakagi","PRED","81",11.4827402800851,"-26.042730450359",-26.0042683579365,"KAK006","LakeTrout"
"1382","Kakagi","PRED","81",10.1149641508424,"-25.5882246415323",-25.6560083902308,"KAK003","LakeTrout"
"1383","Kakagi","PRED","81",11.001717209079,"-25.8726968738211",-25.6042487931165,"KAK004","LakeTrout"
"1384","Kakagi","PRED","81",10.1304888421101,"-25.3515562551322",-25.4299833215894,"KAK012","LakeTrout"
"1385","Kakagi","PRED","81",10.4446403011424,"-25.1847630762181",-25.3508782616945,"KAK013","LakeTrout"
"1386","Kakagi","PRED","81",9.90979660518294,"-25.0613935500481",-24.6764212271023,"KAK011","LakeTrout"
"1387","Katimiagamak","LITTORAL","backswimmer",2.69715691355368,"-27.6027609757113",-22.9461713101277,"KAT128","Invert"
"1388","Katimiagamak","LITTORAL","backswimmer",1.2965326438557,"-25.6229496122278",-20.9104061486478,"KAT127","Invert"
"1389","Katimiagamak","LITTORAL","backswimmer",1.61212762217778,"-25.121177827459",-20.8237817137497,"KAT126","Invert"
"1390","Katimiagamak","LITTORAL","backswimmer",4.89863351475314,"-22.8322696371167",-21.8134675373618,"KAT125","Invert"
"1391","Katimiagamak","LITTORAL","backswimmer",1.69733783468063,"-24.8772129353571",-21.4926606451053,"KAT129","Invert"
"1392","Katimiagamak","LITTORAL","backswimmer",2.27732442371559,"-23.6098616490944",-21.0818267997187,"KAT028","Invert"
"1393","Katimiagamak","LITTORAL","snail",-0.040577520785041,"-17.9902565351007",-17.2812866541061,"KAT124","Snail"
"1394","Katimiagamak","LITTORAL","snail",0.67580224632707,"-18.2743394023195",-17.1199876315173,"KAT123","Snail"
"1395","Katimiagamak","LITTORAL","snail",0.074723664809864,"-17.5394082987295",-16.9884711144787,"KAT121","Snail"
"1396","Katimiagamak","LITTORAL","snail",-0.27621288021042,"-17.1748514452337",-16.1807649029427,"KAT122","Snail"
"1397","Katimiagamak","PELAGIC","mussel",2.14892545603647,"-29.3012146544677",-28.9328203468027,"KAT117","Mussel"
"1398","Katimiagamak","PELAGIC","mussel",2.41241730999301,"-29.317697278163",-28.3136680645758,"KAT120","Mussel"
"1399","Katimiagamak","PELAGIC","mussel",2.21797721940937,"-29.057126253082",-28.2395599570584,"KAT118","Mussel"
"1400","Katimiagamak","PELAGIC","mussel",1.2851604612153,"-28.6234879507614",-27.9100003512812,"KAT119","Mussel"
"1401","Katimiagamak","PELAGIC","mussel",2.37497945855522,"-29.0423405058417",-28.4382639506175,"KAT072","Mussel"
"1402","Katimiagamak","PELAGIC","mussel",2.08546748205719,"-28.4761139036035",-27.9251512552118,"KAT073","Mussel"
"1403","Katimiagamak","PELAGIC","zooplankton",3.11302539647955,"-29.8771369177031",-27.6124142036828,"KAT116","Zoops"
"1404","Katimiagamak","PFF","93",7.25487653507058,"-29.0423405058417",-29.0251113204118,"KAT111","Cisco"
"1405","Katimiagamak","PFF","93",7.51883407535409,"-29.1984406478971",-28.9963558986701,"KAT110","Cisco"
"1406","Katimiagamak","PFF","93",6.81688396053885,"-28.9211447433763",-28.3791977376209,"KAT108","Cisco"
"1407","Katimiagamak","PFF","93",6.38385759157872,"-28.3006224395537",-28.0538814107591,"KAT102","Cisco"
"1408","Katimiagamak","PFF","93",6.05521955660132,"-28.2637789277642",-27.9906446955429,"KAT109","Cisco"
"1409","Katimiagamak","PFF","93",6.20567837127629,"-28.2075440939803",-27.8937582498022,"KAT105","Cisco"
"1410","Katimiagamak","PFF","93",6.02466999078334,"-27.5559956749665",-27.6608060124198,"KAT103","Cisco"
"1411","Katimiagamak","PFF","93",6.84669038234596,"-27.5889609223571",-27.6578578008569,"KAT101","Cisco"
"1412","Katimiagamak","PFF","93",6.2794969329049,"-27.7091871187228",-27.6342320022592,"KAT100","Cisco"
"1413","Katimiagamak","PFF","93",6.10684461314581,"-27.575386996961",-27.5967603662627,"KAT107","Cisco"
"1414","Katimiagamak","PFF","93",6.36310481230216,"-27.5996261494541",-27.4511748925064,"KAT104","Cisco"
"1415","Katimiagamak","PFF","93",5.68548383544437,"-27.40377379731",-27.3387510081944,"KAT106","Cisco"
"1416","Katimiagamak","PFF","shiner",6.20070118538283,"-26.5078947211661",-26.4363080039007,"KAT113","Minnows"
"1417","Katimiagamak","PFF","shiner",6.62422220171748,"-25.8379245462576",-25.9674409307406,"KAT114","Minnows"
"1418","Katimiagamak","PFF","shiner",6.38059071290675,"-25.493728580856",-25.3895596236233,"KAT112","Minnows"
"1419","Katimiagamak","PFF","291",7.15231118191874,"-22.9321349453882",-22.4827117708789,"KAT115","OtherPFF"
"1420","Katimiagamak","PRED","81",9.8757278112745,"-27.7618122701002",-27.9254464361595,"KAT010","LakeTrout"
"1421","Katimiagamak","PRED","81",11.4834709147388,"-28.4945356594983",-27.8861656916517,"KAT007","LakeTrout"
"1422","Katimiagamak","PRED","81",11.551642745136,"-27.7886915389",-27.6068105269668,"KAT008","LakeTrout"
"1423","Katimiagamak","PRED","81",11.2648697934127,"-27.3386713131935",-27.528306224683,"KAT002","LakeTrout"
"1424","Katimiagamak","PRED","81",11.4807986505443,"-27.5162434648779",-27.4499922477236,"KAT011","LakeTrout"
"1425","Katimiagamak","PRED","81",12.0560873527351,"-27.1807735943738",-27.3620887477635,"KAT004","LakeTrout"
"1426","Katimiagamak","PRED","81",10.577322602549,"-27.1012691741965",-27.1360305469542,"KAT005","LakeTrout"
"1427","Katimiagamak","PRED","81",10.7575883139126,"-26.969001048567",-26.9022901564254,"KAT003","LakeTrout"
"1428","Katimiagamak","PRED","81",11.5386303270992,"-26.8094297781799",-26.6122008318878,"KAT012","LakeTrout"
"1429","Katimiagamak","PRED","81",10.5703424557783,"-26.2499901386398",-26.4155008819926,"KAT009","LakeTrout"
"1430","Katimiagamak","PRED","81",10.3460786441425,"-25.9785116307174",-25.9304647756073,"KAT006","LakeTrout"
"1431","Kay","LITTORAL","dragonfly",2.99303321964512,"-29.0009695162018",-28.2526312071053,"KAY035","Invert"
"1432","Kay","LITTORAL","dragonfly",3.78890214638744,"-28.3444981866746",-27.7971914659071,"KAY037","Invert"
"1433","Kay","LITTORAL","dragonfly",2.7198942277625,"-27.2943800022246",-26.5244409881186,"KAY036","Invert"
"1434","Kay","LITTORAL","dragonfly",3.23031852604105,"-27.370788353408",-26.3151448137746,"KAY038","Invert"
"1435","Kay","PELAGIC","mysis",6.64819770875945,"-31.29360753076",-31.0752571466542,"KAY040","Zoops"
"1436","Kay","PELAGIC","mysis",7.41061307164123,"-30.9868032694937",-30.9126638920457,"KAY039","Zoops"
"1437","Kay","PELAGIC","zooplankton",2.84711007353737,"-32.2320494550899",-29.563308574007,"KAY041","Zoops"
"1438","Kay","PFF","93",5.48252463257127,"-31.0278661425244",-30.0920711228049,"KAY032","Cisco"
"1439","Kay","PFF","93",5.6331944573602,"-29.8863312006366",-29.5402957312368,"KAY031","Cisco"
"1440","Kay","PRED","81",11.7058186913367,"-28.8638917913106",-28.9689410201336,"KAY002","LakeTrout"
"1441","Kay","PRED","81",10.6352669090861,"-28.563544972474",-28.5816458788755,"KAY004","LakeTrout"
"1442","Kay","PRED","81",10.6159766298792,"-28.3697020326268",-28.5681009555203,"KAY005","LakeTrout"
"1443","Kay","PRED","81",10.2517887436513,"-28.4663181953717",-28.4279514728991,"KAY003","LakeTrout"
"1444","Kay","PRED","81",12.3578153894636,"-28.056991754979",-28.2844735642367,"KAY001","LakeTrout"
"1445","Kay","PRED","81",11.7262910007872,"-27.449356304291",-27.7925015334805,"KAY006","LakeTrout"
"1446","Lake_of_Bays","LITTORAL","caddisfly",2.53637525856415,"-20.8183225361942",-19.665220924212,"LB047","Invert"
"1447","Lake_of_Bays","LITTORAL","caddisfly",2.64506957151384,"-20.1243840682245",-19.3999890752705,"LB048","Invert"
"1448","Lake_of_Bays","LITTORAL","dragonfly",3.15666260343899,"-26.9556307793728",-25.9122555893103,"LB045","Invert"
"1449","Lake_of_Bays","LITTORAL","dragonfly",2.78134320624841,"-26.9962778757609",-25.6666281963383,"LB044","Invert"
"1450","Lake_of_Bays","LITTORAL","mayfly",3.82459721181843,"-26.8108882828738",-24.6085820353812,"LB046","Invert"
"1451","Lake_of_Bays","LITTORAL","snail",3.07611575565261,"-24.5755497664214",-23.7473114372662,"LB043","Snail"
"1452","Lake_of_Bays","LITTORAL","snail",3.53424860281964,"-24.1626312675395",-22.7254919409231,"LB042","Snail"
"1453","Lake_of_Bays","PELAGIC","mussel",4.05694924183453,"-29.0121457431722",-28.0455537754576,"LB059","Mussel"
"1454","Lake_of_Bays","PELAGIC","mussel",3.9790893505253,"-29.2668958350125",-28.037968560461,"LB060","Mussel"
"1455","Lake_of_Bays","PELAGIC","zooplankton",4.84631033272676,"-32.2844627412197",-29.8203836786894,"LB025","Zoops"
"1456","Lake_of_Bays","PFF","93",8.65002620056331,"-29.5794609572691",-29.2820045471368,"LB020","Cisco"
"1457","Lake_of_Bays","PFF","93",10.471717785721,"-28.8442203034049",-28.7219133559863,"LB021","Cisco"
"1458","Lake_of_Bays","PFF","91",9.91152138497645,"-27.0145451997369",-26.8514975972796,"LB008","OtherPFF"
"1459","Lake_of_Bays","PFF","91",11.008290387509,"-26.4456440659759",-26.7275089994745,"LB012","OtherPFF"
"1460","Lake_of_Bays","PFF","91",10.5461888066206,"-26.045844632067",-26.3975499952735,"LB014","OtherPFF"
"1461","Lake_of_Bays","PFF","91",10.5302966386599,"-25.869611875764",-26.0604945957092,"LB009","OtherPFF"
"1462","Lake_of_Bays","PFF","91",10.0097230746255,"-25.4593623263359",-25.6710429608864,"LB013","OtherPFF"
"1463","Lake_of_Bays","PFF","91",10.8592003576194,"-25.2182471486635",-25.1352288748644,"LB011","OtherPFF"
"1464","Lake_of_Bays","PFF","91",10.2567215118378,"-24.4556890603148",-24.8265753873497,"LB015","OtherPFF"
"1465","Lake_of_Bays","PFF","91",10.4450371940169,"-24.5887970699711",-24.808128714248,"LB010","OtherPFF"
"1466","Lake_of_Bays","PFF","91",10.9017934338353,"-23.7104038312899",-23.7201009097687,"LB016","OtherPFF"
"1467","Lake_of_Bays","PRED","81",12.9282198244709,"-25.5251446538143",-25.8576577362936,"LB001","LakeTrout"
"1468","Lake_of_Bays","PRED","81",13.5464032685039,"-27.8796766996577",-27.5581182434488,"LB032","LakeTrout"
"1469","Lake_of_Bays","PRED","81",13.8309629377045,"-27.2081771859923",-27.2209036456423,"LB040","LakeTrout"
"1470","Lake_of_Bays","PRED","81",14.1183674861045,"-27.6469351845875",-27.1198077815574,"LB039","LakeTrout"
"1471","Lake_of_Bays","PRED","81",16.2870857648587,"-26.6774752097914",-26.5906596057802,"LB002","LakeTrout"
"1472","Lake_of_Bays","PRED","81",13.6767846120096,"-25.8689426326115",-25.9430814626271,"LB006","LakeTrout"
"1473","Lake_of_Bays","PRED","81",13.8052911915679,"-26.3116317256191",-25.8201371118037,"LB007","LakeTrout"
"1474","Lake_of_Bays","PRED","81",13.5144646944538,"-25.0477394544541",-25.3706743442747,"LB003","LakeTrout"
"1475","Lake_of_Bays","PRED","81",13.4597338215654,"-24.9970616559149",-25.1778248538177,"LB005","LakeTrout"
